time,x,y,z,vx,vy,vz,num_table_contacts
3.468750000000000000e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027765430e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.470833333333333215e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767896e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.472916666666666430e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.475000000000000089e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027766663e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.477083333333333304e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767896e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.479166666666666519e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.481249999999999734e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027766663e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.483333333333333393e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767896e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.485416666666666607e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.487499999999999822e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027766663e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.489583333333333481e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767896e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.491666666666666696e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.493749999999999911e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027766663e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.495833333333333126e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767896e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.497916666666666785e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.500000000000000000e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027766663e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.502083333333333215e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767896e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.504166666666666430e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.506250000000000089e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027766663e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.508333333333333304e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767896e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.510416666666666519e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.512499999999999734e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027766663e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.514583333333333393e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767896e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.516666666666666607e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.518749999999999822e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027766663e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.520833333333333481e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.522916666666666696e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.524999999999999911e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.527083333333333126e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.529166666666666785e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.531250000000000000e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.533333333333333215e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.535416666666666430e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.537500000000000089e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.539583333333333304e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.541666666666666519e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.543749999999999734e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.545833333333333393e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.547916666666666607e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.549999999999999822e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.617286395027767279e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.552083333333333481e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.605485555055136773e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.554166666666666696e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.596392862864645191e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.556249999999999911e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.594025960482697345e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.558333333333333126e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593409836372443694e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.560416666666666785e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593249454211299890e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.562500000000000000e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593207705418831586e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.564583333333333215e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593196837865607149e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.566666666666666430e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593194008952335934e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.568750000000000089e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593193272563000082e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.570833333333333304e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593193080874814311e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.572916666666666519e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593193030976806269e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.574999999999999734e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593193017987946457e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.577083333333333393e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.593193014606839313e-17,-4.369074546595186348e-14,1.000000000000000000e+00
3.579166666666666607e+00,-8.326420190236685781e-02,-2.622407571340540366e-02,7.699900000000000633e-01,1.952403971510663194e-17,-4.608293223439072763e-17,-4.369074546595186348e-14,1.000000000000000000e+00
