time,active_blocks,block_0_x,block_0_y,block_0_z,block_0_vx,block_0_vy,block_0_vz,block_1_x,block_1_y,block_1_z,block_1_vx,block_1_vy,block_1_vz,block_2_x,block_2_y,block_2_z,block_2_vx,block_2_vy,block_2_vz,block_3_x,block_3_y,block_3_z,block_3_vx,block_3_vy,block_3_vz,block_4_x,block_4_y,block_4_z,block_4_vx,block_4_vy,block_4_vz,block_5_x,block_5_y,block_5_z,block_5_vx,block_5_vy,block_5_vz
4.591666666666666785e+00,6.000000000000000000e+00,-5.639209671983339369e-06,-3.550315355351406470e-06,7.724880361562391773e-01,-3.775330632431064630e-07,-1.226156934115572966e-05,-8.034749755993914055e-07,9.982492952380227560e-03,-4.005501137663468152e-03,8.174751474534244222e-01,-1.678745569407253080e-05,-2.105067894063276257e-05,-1.198658154731579994e-05,-6.028563241931223990e-03,7.988563680496241562e-03,8.624646987637601958e-01,-3.157613110037480245e-05,-3.882633254960612897e-05,-1.551528186733222570e-05,1.197303615583825837e-02,5.986182732972074143e-03,9.074546528778411059e-01,-4.052907795651868625e-05,-6.355027600938947005e-05,-3.601928326098756405e-05,-1.016710973489632144e-02,-8.099320435422469044e-03,9.524401107865050342e-01,-8.020893109336907389e-05,-9.766608716343246034e-05,-6.450921533733902646e-05,3.964106781116201461e-03,1.198220554264035724e-02,9.974336761040463184e-01,-1.282752233966791267e-04,-1.179476362030126087e-04,-3.772862153691297626e-05
4.594444444444444997e+00,6.000000000000000000e+00,-5.661910852140529471e-06,-3.574187728028536085e-06,7.724880338220647680e-01,-6.019086182155754703e-06,-9.045562414822508462e-06,-4.701710836999689613e-07,9.982380902972768505e-03,-4.005541463665956807e-03,8.174751103936698238e-01,-3.557287980831209858e-05,-1.741982875445300717e-05,-1.380709264026461214e-05,-6.028728669586169188e-03,7.988474318907439267e-03,8.624646626571761399e-01,-5.327330960811954054e-05,-3.364708976061815302e-05,-1.658635382696498073e-05,1.197286091558847666e-02,5.986017837181083733e-03,9.074545525064000584e-01,-6.025885221527097938e-05,-5.832791464360151797e-05,-3.687500505936483486e-05,-1.016737473158214715e-02,-8.099602338990400871e-03,9.524399426728547002e-01,-1.001656788014109551e-04,-1.014687914474704522e-04,-6.328691445674217153e-05,3.963730594320718885e-03,1.198185361710949089e-02,9.974335807605145821e-01,-1.461469933096279838e-04,-1.263893537779901648e-04,-3.593339931056566128e-05
4.597222222222222321e+00,6.000000000000000000e+00,-5.679300943200343323e-06,-3.597677079168088452e-06,7.724880319240531312e-01,-1.173052471482248788e-05,-6.653127041846770399e-06,1.199655380939093630e-06,9.982284403867426603e-03,-4.005580927240782324e-03,8.174750658500221645e-01,-4.996864643566742599e-05,-8.442598808874654035e-06,-1.190385394158818833e-05,-6.028917126620646216e-03,7.988373232938793256e-03,8.624645993735926552e-01,-8.332350659035538685e-05,-2.934722137572357464e-05,-8.990608680609774028e-06,1.197261909825345604e-02,5.985849684824138053e-03,9.074544374715887152e-01,-9.381108495888974992e-05,-5.582519240661828173e-05,-2.759361628197273819e-05,-1.016771160894424861e-02,-8.099850743573291934e-03,9.524397604584526889e-01,-1.179326077893773345e-04,-8.770735416790399438e-05,-4.782744464984847732e-05,3.963269101170510504e-03,1.198156983079846048e-02,9.974334640414428410e-01,-1.525838342171220296e-04,-1.034970235693135899e-04,-2.560186654437801579e-05
4.600000000000000533e+00,6.000000000000000000e+00,-5.689093859827686020e-06,-3.620115548621159267e-06,7.724880362506821863e-01,1.644932770917051433e-06,-9.926471397370168709e-06,-2.317631387638297014e-07,9.982210765475979519e-03,-4.005619160607772067e-03,8.174750285828416008e-01,-1.206876321786202485e-05,-1.836865272772515945e-05,-1.761744172020483779e-05,-6.029058289341276099e-03,7.988296606859542418e-03,8.624645361961524870e-01,-4.479526862547149026e-05,-3.670228916339634097e-05,-3.852665558542849034e-05,1.197242712812781815e-02,5.985727239478978896e-03,9.074543367645343528e-01,-7.539877751944493113e-05,-4.946672309871721917e-05,-5.332621686082554546e-05,-1.016802205727854701e-02,-8.100057807375198732e-03,9.524395899658655296e-01,-1.198608636766928615e-04,-6.584344046360997510e-05,-7.779958549304806514e-05,3.962815090759406675e-03,1.198132693891042037e-02,9.974333597628103343e-01,-1.751980556271932530e-04,-6.517957292926829824e-05,-5.735973240368272275e-05
4.602777777777777857e+00,6.000000000000000000e+00,-5.715555681182364948e-06,-3.634508986024225863e-06,7.724880456087084291e-01,-7.857714007167292236e-06,-5.070619166489756631e-06,4.407016309151620681e-06,9.982091783181660377e-03,-4.005628206668206646e-03,8.174750031426393226e-01,-3.771818884568662700e-05,-2.529604738650609740e-06,-7.990865267565316898e-06,-6.029263286776347444e-03,7.988247008583623798e-03,8.624645140350386541e-01,-6.671950114274742669e-05,-1.653581903330938137e-05,-6.913959841954933627e-06,1.197219745291205027e-02,5.985628054506182336e-03,9.074542745515596920e-01,-7.539603379682004614e-05,-3.426858023671839140e-05,-1.924944685466160876e-05,-1.016830661677158541e-02,-8.100222328653646636e-03,9.524394847559265465e-01,-9.529828718877057553e-05,-5.800791436994795079e-05,-3.525673490670927501e-05,3.962445849980069171e-03,1.198114354267597673e-02,9.974333019044008264e-01,-1.259952379790097918e-04,-6.504917306448442177e-05,-1.767876576046385761e-05
4.605555555555556069e+00,6.000000000000000000e+00,-5.722164211372566506e-06,-3.651474400267716614e-06,7.724880559385358669e-01,2.110682538923300581e-06,-8.392864957976425253e-06,1.749364216133489358e-06,9.982031240751943271e-03,-4.005649716108341044e-03,8.174749742768288030e-01,-9.990436451065895219e-06,-1.415191254429406163e-05,-1.441904310415728641e-05,-6.029379783689322279e-03,7.988204718326006801e-03,8.624644580684108774e-01,-4.194817324065117992e-05,-2.851300999412952324e-05,-3.752394802415508213e-05,1.197204016828773941e-02,5.985557787231869827e-03,9.074541857643990683e-01,-7.001678552053681580e-05,-3.527675315674079623e-05,-5.160708714033006295e-05,-1.016856965561235490e-02,-8.100368500482423018e-03,9.524393363314354044e-01,-1.074617983571064507e-04,-4.654350615236689770e-05,-7.098220291129955783e-05,3.962050685269142593e-03,1.198097089442690978e-02,9.974332094629699830e-01,-1.557988412648213022e-04,-4.043816405551035507e-05,-5.618669650499230617e-05
4.608333333333333393e+00,6.000000000000000000e+00,-5.748627299582227931e-06,-3.662118857307444328e-06,7.724880693682083521e-01,-8.189220881069567793e-06,-3.617053442104399297e-06,5.800139680640567508e-06,9.981914047354219222e-03,-4.005648333158417194e-03,8.174749555457935246e-01,-3.802713805603410714e-05,1.454557154776248332e-06,-5.643625503173183011e-06,-6.029583238902103647e-03,7.988175322485841987e-03,8.624644372907233070e-01,-6.735311021392272242e-05,-9.156441472519098000e-06,-6.223737089004061085e-06,1.197181558141604575e-02,5.985493117086555445e-03,9.074541312299621021e-01,-7.469139025349887573e-05,-2.206384992611922204e-05,-1.624282478130192886e-05,-1.016883497023371441e-02,-8.100486435899284174e-03,9.524392477462837459e-01,-8.946986612125551995e-05,-4.183288640087856836e-05,-2.927728783391932155e-05,3.961714877570777192e-03,1.198084648603321700e-02,9.974331558466911218e-01,-1.150612763339004793e-04,-4.477741325296701123e-05,-1.592666139280801696e-05
4.611111111111111605e+00,6.000000000000000000e+00,-5.755917032202158151e-06,-3.675566333422993605e-06,7.724880833455755047e-01,2.301797410848662910e-06,-6.921341797930442840e-06,3.029675850068497267e-06,9.981853478050427969e-03,-4.005661214844972312e-03,8.174749327588934911e-01,-8.818686457156918202e-06,-1.065500752427635829e-05,-1.223884073261495564e-05,-6.029699665945190828e-03,7.988151190430741247e-03,8.624643800134145222e-01,-4.170593868896253911e-05,-2.206625158625072884e-05,-3.895947538411388689e-05,1.197166013571567683e-02,5.985455843476287716e-03,9.074540476118859722e-01,-7.048422982115497043e-05,-2.372734296801889205e-05,-5.086744255966037243e-05,-1.016908676729068664e-02,-8.100588493174533042e-03,9.524391108703617048e-01,-1.049094532989254899e-04,-3.053282591522255051e-05,-6.821277952942517153e-05,3.961340877644580968e-03,1.198072980177661805e-02,9.974330640927958624e-01,-1.502346468932989768e-04,-1.975290227268906130e-05,-5.723401928585045151e-05
4.613888888888888928e+00,6.000000000000000000e+00,-5.781531331782368633e-06,-3.682699662116114830e-06,7.724880999379051261e-01,-8.073346110349118219e-06,-2.280781218079224358e-06,6.922390612231280049e-06,9.981740242240575919e-03,-4.005650770137955501e-03,8.174749190789541986e-01,-3.713714953783228543e-05,4.942536536891871569e-06,-3.847795349341473492e-06,-6.029899922236981250e-03,7.988139663465135265e-03,8.624643587949261114e-01,-6.657866405005651814e-05,-2.494686952558532799e-06,-5.861249285751130023e-06,1.197143883434004935e-02,5.985423185554982969e-03,9.074539992082922835e-01,-7.330568166087400432e-05,-1.050960540089409096e-05,-1.371315819826031401e-05,-1.016934022813466634e-02,-8.100661362536096949e-03,9.524390339367515557e-01,-8.444848095828079925e-05,-2.580288377594332875e-05,-2.457878071446435719e-05,3.961025812381219549e-03,1.198066343657564273e-02,9.974330119057530641e-01,-1.062946669478658543e-04,-2.432385603693857723e-05,-1.491621644934479352e-05
4.616666666666667140e+00,6.000000000000000000e+00,-5.788371222583584878e-06,-3.693232463923696396e-06,7.724881166697532553e-01,2.962127594649121922e-06,-5.656893485530794866e-06,4.017438068774220605e-06,9.981682462504571501e-03,-4.005656836064188167e-03,8.174749005897288257e-01,-6.339668577054573793e-06,-7.691741377020824350e-06,-1.073060130507390297e-05,-6.030012617323431481e-03,7.988130819351305090e-03,8.624642996997765598e-01,-3.947163156337711880e-05,-1.632246481585805873e-05,-4.053627940392087736e-05,1.197128896209520739e-02,5.985415739293710458e-03,9.074539193039758977e-01,-6.888125117371356220e-05,-1.306896094329781173e-05,-5.055456068635624800e-05,-1.016957784978488565e-02,-8.100720983211840559e-03,9.524389068079576193e-01,-1.009466667428984599e-04,-1.532263964490149534e-05,-6.626042337401841231e-05,3.960675623639819780e-03,1.198060207471893408e-02,9.974329196073639103e-01,-1.438581045979882473e-04,7.775478066040977104e-09,-5.856875822524663933e-05
4.619444444444444464e+00,6.000000000000000000e+00,-5.812775909410533389e-06,-3.697507951249488372e-06,7.724881357201698329e-01,-7.818209273431380357e-06,-1.224249608426719980e-06,7.779440973954693250e-06,9.981574132971805444e-03,-4.005639206135931316e-03,8.174748907047655333e-01,-3.588583433932262607e-05,7.626378146908115537e-06,-2.491353963011977424e-06,-6.030207833120327168e-03,7.988134204340229666e-03,8.624642778913222951e-01,-6.522355840187609832e-05,2.922460649212320511e-06,-5.694895254104020976e-06,1.197107288878885428e-02,5.985410725656192289e-03,9.074538757709481596e-01,-7.150678923636621877e-05,-7.372272528406154836e-07,-1.170141588468023852e-05,-1.016981895674333447e-02,-8.100754023590055197e-03,9.524388393113575324e-01,-7.973528048972397119e-05,-1.190002983739051280e-05,-2.082987860192210550e-05,3.960380490248004842e-03,1.198058706973377519e-02,9.974328683637180282e-01,-9.850776571968222458e-05,-6.554320383086211023e-06,-1.416633305333092618e-05
4.622222222222222676e+00,6.000000000000000000e+00,-5.818929460860049329e-06,-3.705679534929822825e-06,7.724881545397720428e-01,3.483101180854153312e-06,-4.730033982963712003e-06,4.773788328360506483e-06,9.981519712871447098e-03,-4.005640079113171291e-03,8.174748755432946767e-01,-4.317303007089186371e-06,-5.659851946071478331e-06,-9.541660938413437654e-06,-6.030316047179714103e-03,7.988137940686753508e-03,8.624642167807820003e-01,-3.779207377046404844e-05,-1.203629906881862078e-05,-4.206505018060878454e-05,1.197092807057091937e-02,5.985428335029321228e-03,9.074537986817268198e-01,-6.804269660650621282e-05,-4.522682701520558233e-06,-5.051852966919158361e-05,-1.017004600073341709e-02,-8.100778056923879991e-03,9.524387191751571002e-01,-9.839100184753075506e-05,-2.678543983820830669e-06,-6.492841229522455793e-05,3.960047354089650355e-03,1.198057146113549673e-02,9.974327753208976910e-01,-1.394830603907163866e-04,1.655739625640339271e-05,-5.990702046298167216e-05
4.625000000000000000e+00,6.000000000000000000e+00,-5.842441705559613646e-06,-3.707850572606282423e-06,7.724881752786442179e-01,-7.611324448618480628e-06,-4.362124196070474433e-07,8.343553305159567834e-06,9.981415250600344721e-03,-4.005617468166094812e-03,8.174748685942037074e-01,-3.482148362930790415e-05,9.527464418813719288e-06,-1.467560550024588073e-06,-6.030507708460186404e-03,7.988152696659939905e-03,8.624641938586673495e-01,-6.420959234078756604e-05,7.108009002969463731e-06,-5.834643808015280153e-06,1.197071475094349351e-02,5.985445896124852103e-03,9.074537589590355724e-01,-7.050585186052228366e-05,7.318230928294080565e-06,-1.013855868653261438e-05,-1.017027931625725211e-02,-8.100777384667384728e-03,9.524386589692287464e-01,-7.668886370330796549e-05,-2.143789347005504994e-08,-1.795955016809826221e-05,3.959765583354494557e-03,1.198060024242952014e-02,9.974327245240254269e-01,-9.322736434622306656e-05,8.742294055187750212e-06,-1.370197879538986863e-05
4.627777777777778212e+00,6.000000000000000000e+00,-5.847973741796701501e-06,-3.714087364955795843e-06,7.724881955639992803e-01,3.817056850426156904e-06,-4.006440453194779862e-06,5.323916289665456270e-06,9.981363971537843272e-03,-4.005614287009445079e-03,8.174748560836321287e-01,-2.865787599314462001e-06,-4.154432019971477105e-06,-8.550148476522273500e-06,-6.030611851034570030e-03,7.988166957520893841e-03,8.624641308253531147e-01,-3.669621555887856308e-05,-8.637572673926863660e-06,-4.327363481461399264e-05,1.197057367223746879e-02,5.985484900116509223e-03,9.074536842998867092e-01,-6.771795906739268463e-05,2.587469670156439033e-06,-5.038535948119308994e-05,-1.017049908962407850e-02,-8.100770779628207671e-03,9.524385442796313717e-01,-9.663368396911086225e-05,8.148670267438806522e-06,-6.364860498420804591e-05,3.959444058313809842e-03,1.198062367927853721e-02,9.974326309310107552e-01,-1.361566683388334834e-04,3.077434353399853041e-05,-6.087848846103756373e-05
4.630555555555555536e+00,6.000000000000000000e+00,-5.870641532872524884e-06,-3.714727329266638895e-06,7.724882173742408931e-01,-7.403315961279944073e-06,1.456522345505768037e-07,8.679024669883475540e-06,9.981263154642280519e-03,-4.005588278569103579e-03,8.174748513646162840e-01,-3.378547973429397961e-05,1.086016105077769882e-05,-7.092254961371668998e-07,-6.030800119076809400e-03,7.988190461782288671e-03,8.624641065979927745e-01,-6.320218758325884460e-05,1.035752046203196813e-05,-6.084150568276547322e-06,1.197036254966337733e-02,5.985521101547571290e-03,9.074536476512180538e-01,-6.968005675105339784e-05,1.397806711739983098e-05,-8.885372033933316982e-06,-1.017072654541744531e-02,-8.100741240698707338e-03,9.524384899219884293e-01,-7.433819422432393954e-05,1.014466236846964960e-05,-1.566240973546566273e-05,3.959172368649339739e-03,1.198069021845835427e-02,9.974325803802847057e-01,-8.915284527245351536e-05,2.191398430120128073e-05,-1.336563091350155552e-05
4.633333333333333748e+00,6.000000000000000000e+00,-5.875551031081504099e-06,-3.719369300555271112e-06,7.724882386654473576e-01,3.993116818377979727e-06,-3.469636423380717890e-06,5.698806428557773307e-06,9.981215183528761511e-03,-4.005581837729559579e-03,8.174748410656186293e-01,-1.900767340592663215e-06,-3.122693774091030893e-06,-7.677437184064328513e-06,-6.030899713461931183e-03,7.988213673635254433e-03,8.624640423119834809e-01,-3.601374139809442900e-05,-6.106889420167312810e-06,-4.398739234526966024e-05,1.197022535671419564e-02,5.985578187638610458e-03,9.074535754988489744e-01,-6.756410366022259613e-05,8.208618138731549324e-06,-4.999074186603884307e-05,-1.017094033229006857e-02,-8.100709000645743216e-03,9.524383797269044827e-01,-9.510632253715993782e-05,1.701108266187057724e-05,-6.216897802989972133e-05,3.958859416591600962e-03,1.198074556217589709e-02,9.974324869602949617e-01,-1.330946386891762503e-04,4.245215829411627857e-05,-6.129990545420370418e-05
4.636111111111111072e+00,6.000000000000000000e+00,-5.897482284781688140e-06,-3.718961711087226616e-06,7.724882610369915303e-01,-7.207991731230887660e-06,5.524467442499151071e-07,8.825272992785127002e-06,9.981117633432550623e-03,-4.005553768462163933e-03,8.174748380619047960e-01,-3.281144815738416999e-05,1.170755669146892682e-05,-1.546188849437662993e-07,-6.031084773975349013e-03,7.988243432294959284e-03,8.624640170195770894e-01,-6.219294273253998524e-05,1.271084059003625596e-05,-6.321732254647646765e-06,1.197001636937661782e-02,5.985628915604813971e-03,9.074535415595680332e-01,-6.886104148809272293e-05,1.917719106195039260e-05,-7.830834660133012548e-06,-1.017116262868410226e-02,-8.100656028789364471e-03,9.524383303866581496e-01,-7.227924633570257231e-05,1.839166588811498340e-05,-1.375790009407705516e-05,3.958596467667211370e-03,1.198084293086427478e-02,9.974324369087949060e-01,-8.565607872228484302e-05,3.264883280588532578e-05,-1.302571736257543411e-05
4.638888888888889284e+00,6.000000000000000000e+00,-5.901728457359586624e-06,-3.722234652003449581e-06,7.724882830300787706e-01,3.950471824319872658e-06,-3.107180643682460227e-06,5.977848818221331850e-06,9.981073105191719946e-03,-4.005544555949531842e-03,8.174748296752030186e-01,-1.589088887683612111e-06,-2.503550587623258337e-06,-6.862442231938409298e-06,-6.031179448880084372e-03,7.988274136147673066e-03,8.624639525151783781e-01,-3.585792376637911099e-05,-4.395228201982658158e-06,-4.397850640025513513e-05,1.196988346373623925e-02,5.985700527674533457e-03,9.074534723734585251e-01,-6.746214022496798855e-05,1.229620953150895675e-05,-4.911892869848520637e-05,-1.017137075082428892e-02,-8.100603671996315855e-03,9.524382243340678844e-01,-9.341236477724548445e-05,2.374316763507076152e-05,-6.019297450511953973e-05,3.958290763700871365e-03,1.198092237052192192e-02,9.974323448111763746e-01,-1.296234697867399885e-04,5.131761368120124373e-05,-6.092605199031590757e-05
4.641666666666666607e+00,6.000000000000000000e+00,-5.923057816383847762e-06,-3.721182543937560374e-06,7.724883055587877800e-01,-7.025235493272656508e-06,8.131115507925277180e-07,8.814782841374407818e-06,9.980978397826942988e-03,-4.005515510081761842e-03,8.174748279669524775e-01,-3.188840109832620750e-05,1.215871034307828118e-05,2.267530739043233101e-07,-6.031361398114452703e-03,7.988307893960797795e-03,8.624639266056934872e-01,-6.112576969604730372e-05,1.425394143266215061e-05,-6.494381871970794640e-06,1.196967701959225118e-02,5.985761719616746433e-03,9.074534409865556706e-01,-6.787896616371114544e-05,2.294403725796515507e-05,-6.920394561167261815e-06,-1.017158758682756500e-02,-8.100532938998140225e-03,9.524381795238502368e-01,-7.017586630106811049e-05,2.465397282536703185e-05,-1.215155615610398476e-05,3.958036727583324164e-03,1.198104317694981789e-02,9.974322957573004134e-01,-8.224364939003694799e-05,4.081238887757967560e-05,-1.262027771741815185e-05
4.644444444444444819e+00,6.000000000000000000e+00,-5.926535513938759308e-06,-3.723235426317555362e-06,7.724883280392079721e-01,3.682515979787911260e-06,-2.923987750793921980e-06,6.204396821226157432e-06,9.980937575906982315e-03,-4.005503804740398119e-03,8.174748212485516419e-01,-1.949503414122861735e-06,-2.299099349113721593e-06,-6.088606670085275341e-06,-6.031450638863513139e-03,7.988344808245081627e-03,8.624638629900285292e-01,-3.625984614843367473e-05,-3.518848150911559546e-06,-4.323991932697786311e-05,1.196954904460968520e-02,5.985844325272996619e-03,9.074533753315799922e-01,-6.742432170717817350e-05,1.480991093631575878e-05,-4.775870454708230906e-05,-1.017178991893710922e-02,-8.100466198528165004e-03,9.524380773743101880e-01,-9.151115750217488857e-05,2.825912436127246165e-05,-5.771323552809445867e-05,3.957737602552591390e-03,1.198113853242436730e-02,9.974322062044130854e-01,-1.256589323332425192e-04,5.726409733573289745e-05,-5.976947071716781634e-05
4.647222222222222143e+00,6.000000000000000000e+00,-5.947474049919051509e-06,-3.721882219795840687e-06,7.724883504083919217e-01,-6.884799174273475065e-06,9.584443451770779917e-07,8.680141306980498905e-06,9.980836642965862718e-03,-4.005481197409806356e-03,8.174748205239416032e-01,-3.717212701766407583e-05,7.610576253203864492e-06,4.802968714134880912e-07,-6.031626372507879578e-03,7.988383205266640433e-03,8.624638371111340573e-01,-5.762027149537717871e-05,1.702451122746076006e-05,-6.517464382007828738e-06,1.196935735706835917e-02,5.985921643678540974e-03,9.074533465427796486e-01,-5.821311077226836518e-05,3.226124529711756040e-05,-6.071507716816360034e-06,-1.017200258269000505e-02,-8.100384256149163048e-03,9.524380369179904493e-01,-6.924915226981165546e-05,2.832585362443015853e-05,-1.070889300948917044e-05,3.957488614069150021e-03,1.198127040553808795e-02,9.974321588437146113e-01,-8.199658786589103607e-05,4.287837952782956553e-05,-1.206436490722335997e-05
4.650000000000000355e+00,6.000000000000000000e+00,-6.109364658450631504e-06,-3.712363406937111776e-06,7.724884619652745421e-01,2.667735109016829273e-05,-6.692436204264801252e-06,6.246728770589217439e-05,9.980845649055028815e-03,-4.005475782037294825e-03,8.174751423341924950e-01,9.659260184440252050e-05,-1.738314515645629534e-05,2.354823926071850093e-04,-6.031432700708176144e-03,7.988384557481671353e-03,8.624641953843571462e-01,1.123577915684844200e-04,2.109265106629042285e-05,2.985358515672342089e-04,1.196937703182282715e-02,5.986108280962802904e-03,9.074537996201375023e-01,7.746396549537740031e-05,1.070223035052122475e-04,3.642531572316393129e-04,-1.017202075003172460e-02,-8.100049665089049597e-03,9.524385264067836143e-01,7.350575998403240650e-05,2.022481544323372310e-04,3.981351590807771790e-04,3.957435934139603810e-03,1.198175612565368850e-02,9.974325884243009366e-01,7.856795496253431057e-05,2.812294053018768317e-04,3.574791495409481573e-04
4.652777777777777679e+00,6.000000000000000000e+00,-5.955635499506353241e-06,-3.725391826791676951e-06,7.724884938998878292e-01,5.838653893759987641e-05,-4.428449155156598960e-06,-7.807780937068783955e-06,9.981344574466668312e-03,-4.005506208745799115e-03,8.174753273741709458e-01,1.879998101384079646e-04,-1.140495880978669291e-05,2.508629881723713206e-05,-6.030747813719099411e-03,7.988501201200480170e-03,8.624644979310626125e-01,2.601030720918559493e-04,4.006285948940640774e-05,5.852654644764206104e-05,1.197009113226350958e-02,5.986531074766438497e-03,9.074541727512344114e-01,2.757151104629235292e-04,1.483348929075136271e-04,7.978555524289394907e-05,-1.017121130852188110e-02,-8.099292649721178891e-03,9.524390373081478289e-01,3.146965676535011329e-04,2.661982889693910470e-04,1.277203478534365971e-04,3.958362794186313059e-03,1.198280132001371123e-02,9.974329316220099662e-01,3.623629598294073853e-04,3.675433955012306843e-04,6.822711676919210322e-05
4.655555555555555891e+00,6.000000000000000000e+00,-5.886701278626574499e-06,-3.735697336867635910e-06,7.724884070345421350e-01,-6.240375993839051411e-06,7.790496090869449035e-07,-3.874581218608029454e-05,9.981566132821200962e-03,-4.005508099096888319e-03,8.174752695880366238e-01,-1.992541660153962545e-05,2.307382083570214069e-05,-2.898481955974571700e-05,-6.030387674242682419e-03,7.988576431663001187e-03,8.624645689600644038e-01,1.631479634570248151e-05,4.323520209721244109e-05,4.076437906246933862e-05,1.197058265836083851e-02,5.986755611962464932e-03,9.074542553402534795e-01,1.068639918685056602e-04,6.497663929999324280e-05,2.703776352297286578e-05,-1.017057849419749846e-02,-8.098900430633855854e-03,9.524391970128761598e-01,1.846597780922923067e-04,9.420416049615566679e-05,5.372157737915800313e-05,3.959130987868580281e-03,1.198334658615534884e-02,9.974329896192242195e-01,2.427099227515283142e-04,1.241724324519843275e-04,2.378330832883586432e-05
4.658333333333333215e+00,6.000000000000000000e+00,-5.871643272119504581e-06,-3.768872841200638475e-06,7.724883312742830688e-01,-1.414147378100402819e-05,-5.791408477509904818e-06,-2.609957337657703436e-05,9.981570722308553620e-03,-4.005540957647715609e-03,8.174751741384350678e-01,-5.316025747994561438e-05,3.058177270032773110e-06,-3.336419520243508186e-05,-6.030381264909277263e-03,7.988551511220538109e-03,8.624644938724126408e-01,-6.567021624952870033e-05,2.341557993413498757e-06,-1.879023607224104830e-05,1.197064995572503197e-02,5.986752388408003375e-03,9.074541340069672835e-01,-3.312653422648270695e-05,-3.490675283849238312e-06,-4.675015233370112544e-05,-1.017049528792889589e-02,-8.098882472159722734e-03,9.524390611293009901e-01,-7.802478937333034276e-06,-1.398637272262486677e-05,-4.481684327967486170e-05,3.959197858155127925e-03,1.198341561713211871e-02,9.974328525017474023e-01,5.278859638087282397e-06,-1.202872974689316303e-05,-4.427518424349012605e-05
4.661111111111111427e+00,6.000000000000000000e+00,-5.874678454632435281e-06,-3.800280545114633526e-06,7.724882982579890367e-01,-1.115457229942177317e-06,-1.467683141476188290e-05,-1.188494782885900214e-05,9.981522314469337340e-03,-4.005596326042559427e-03,8.174751061092516702e-01,-1.921442164281022486e-05,-2.999950549799618234e-05,-2.626044791992528105e-05,-6.030470137808848982e-03,7.988494018522293572e-03,8.624643605408526259e-01,-5.585604786844860028e-05,-4.552725415381403542e-05,-6.322615926398003627e-05,1.197052584240462965e-02,5.986685440646514339e-03,9.074539666267645854e-01,-8.403745581838308770e-05,-4.842806322199789292e-05,-8.015384166890418549e-05,-1.017073135980163176e-02,-8.099027347877662403e-03,9.524388247358092086e-01,-1.159697380577357097e-04,-5.348155181181488160e-05,-9.690124635323982272e-05,3.958820931035882985e-03,1.198323196682363721e-02,9.974326747634836288e-01,-1.589754025839297091e-04,-4.494793742171859362e-05,-8.618119897377783667e-05
4.663888888888888751e+00,6.000000000000000000e+00,-5.914633171765460530e-06,-3.830373913669054722e-06,7.724882882534811479e-01,-1.349443647907596425e-05,-1.173367268663217225e-05,-1.896385029807878819e-07,9.981365014755544732e-03,-4.005653341039617198e-03,8.174750700225958955e-01,-5.442117487305128763e-05,-2.530867439564984792e-05,-9.118668820144032461e-06,-6.030701134411993979e-03,7.988415984882084320e-03,8.624642941955166231e-01,-6.952001105869707448e-05,-2.629271912859087218e-05,-2.054631713214842559e-05,1.197028576011080481e-02,5.986586482565278873e-03,9.074538763164140542e-01,-6.869241280168961270e-05,-3.056928771775851116e-05,-2.416329909412512356e-05,-1.017102653561809469e-02,-8.099198031140434142e-03,9.524386961622489656e-01,-9.950407446498104420e-05,-6.758811278787317490e-05,-4.194491458731075539e-05,3.958450212435776078e-03,1.198303249777016993e-02,9.974325827541001832e-01,-1.344810175624254879e-04,-8.699491716017244904e-05,-2.482090931086276819e-05
4.666666666666666963e+00,6.000000000000000000e+00,-5.936940852155047081e-06,-3.863431636118427195e-06,7.724882845877371063e-01,-1.615153153738207350e-05,-8.981973287185369685e-06,-9.632719719290111504e-07,9.981258052129007505e-03,-4.005720961761946065e-03,8.174750317083008255e-01,-6.138056000654128685e-05,-1.547368513608509552e-05,-1.051677135302693522e-05,-6.030922869871916010e-03,7.988299532207190565e-03,8.624641847793090843e-01,-1.022439320840099673e-04,-3.151137011066152993e-05,-1.953917918025467604e-05,1.196999639871985585e-02,5.986449451252541867e-03,9.074537460078867523e-01,-1.117926437759351517e-04,-4.254068589248437244e-05,-2.847658934733432456e-05,-1.017138397165731796e-02,-8.099363138574029036e-03,9.524385231716518962e-01,-1.200493571992741082e-04,-5.716057197043917994e-05,-3.789191040141047517e-05,3.957995641058349376e-03,1.198287737293270150e-02,9.974324389275736058e-01,-1.384424835349437068e-04,-5.826740612196289876e-05,-2.978429960812968569e-05
